node,degree,clustering,pagerank,triangles,avg_neighbor_degree,std_neighbor_degree,label
2249,19,0.7134502923976608,0.0001030474831978,122,153.8421052631579,146.34791392895676,0
2251,9,0.4166666666666667,0.0001096392123889,15,110.55555555555556,228.7648531236636,0
2252,10,0.9777777777777776,6.840153722910183e-05,44,191.5,194.34518260044425,0
2253,157,0.8075289890576515,0.0002906709236474,9889,171.05095541401275,59.67318596564965,0
2255,10,0.7555555555555555,0.0001213928690206,34,90.4,221.55053599574072,0
2256,7,0.9047619047619048,7.812553092381846e-05,19,153.42857142857142,250.98654326070783,0
2257,155,0.7831587767071638,0.0002884328116514,9347,168.80645161290323,61.25273890115299,0
2258,49,0.8324829931972789,0.0001198760429048,979,181.0204081632653,91.1664747268376,0
2259,55,0.5737373737373738,0.0002218852442996,852,123.50909090909092,104.980842014544,0
2260,20,0.331578947368421,0.0001888088155958,63,70.35,160.08943594128877,0
2261,129,0.8433866279069767,0.0002442510682224,6963,176.86046511627907,61.353941286697896,0
2262,14,0.6923076923076923,7.934078765229373e-05,63,120.71428571428572,185.127920473319,0
2263,7,0.8095238095238095,0.0001174108374346,17,126.71428571428572,257.8752269084048,0
2265,11,0.6727272727272727,0.0001013738857229,37,99.45454545454544,208.8493861990082,0
2269,1,0.0,4.152690288358557e-05,0,755.0,0.0,0
2270,15,0.8476190476190476,0.0001021140511056,89,91.13333333333334,179.08949966117189,0
2271,180,0.7880198634388579,0.0003297077828537,12695,168.68333333333334,57.32630528629747,0
2272,29,0.6428571428571429,0.0001536875979672,261,91.72413793103448,134.6960554299745,0
2274,35,0.8840336134453781,0.0001406597964595,526,116.94285714285714,119.16373917720892,0
2275,185,0.7849588719153937,0.0003353945141754,13360,167.6216216216216,56.64014016977203,0
2276,154,0.8085052202699261,0.0002858620345521,9525,171.17532467532467,60.49172242577858,0
2277,16,0.375,0.0001515674196442,45,87.125,179.39337884938786,0
2278,174,0.7509135605607601,0.0003275176807824,11302,166.63793103448276,60.18869703600332,0
2280,59,0.6797194623027469,0.0002078868939438,1163,116.27118644067797,95.0434031998681,0
2281,9,0.75,0.0001703807288636,27,91.0,234.7656041435561,0
2286,24,0.5615942028985508,0.000215569008814,155,64.04166666666667,148.7630888265709,0
2287,68,0.8520632133450395,0.0001523093150096,1941,184.1764705882353,78.86883026610228,0
2288,21,0.4238095238095238,0.0001015694054337,89,122.28571428571428,155.44870317801912,0
2290,184,0.7963886909004514,0.0003319939246777,13408,167.8641304347826,54.65174344154428,0
2291,17,0.6397058823529411,0.0001243150713492,87,106.6470588235294,171.9750122671624,0
2296,34,0.5793226381461676,0.0001905389205703,325,85.38235294117646,125.95961414065886,0
2297,38,0.6770981507823614,0.0002113453770878,476,67.71052631578948,113.88473117349768,0
2299,155,0.8196062002513615,0.0002861077269053,9782,171.4967741935484,57.3855522104423,0
2300,122,0.6585828478525945,0.0002598401796501,4861,158.2704918032787,78.79637972099465,0
2301,10,0.6444444444444445,0.000170327529637,29,88.8,222.49080879892543,0
2303,29,0.6280788177339901,0.0001017032868075,255,145.31034482758622,134.14457035248765,0
2304,66,0.5958041958041959,0.0002339538855735,1278,110.48484848484848,90.10519818594574,0
2305,16,0.7916666666666666,8.513715340129309e-05,95,150.3125,165.11689751127835,0
2306,113,0.888432364096081,0.000218418386274,5622,180.0,62.29333974825198,0
2307,141,0.8533941236068896,0.0002620881300949,8423,173.86524822695034,58.27438397593974,0
2308,156,0.836641852770885,0.0002872856142404,10115,173.30128205128204,57.11250928041127,0
2309,199,0.731130399472108,0.000369850881349,14404,162.76381909547737,59.2697563482027,1
2310,23,0.6482213438735178,0.0001233789804497,164,116.2608695652174,145.05178007729407,0
2311,51,0.7788235294117647,0.0001244050491168,993,173.6078431372549,93.9922980639794,0
2312,16,0.85,9.68463339381371e-05,102,110.875,173.08447179051043,0
2313,85,0.1563025210084033,0.0007541077515661,558,44.43529411764706,88.45317100142657,0
2314,19,0.7192982456140351,0.0001777549130951,123,73.73684210526316,165.6247636281175,0
2316,10,0.3111111111111111,0.0001209667992933,14,101.7,219.4402196499083,0
2317,36,0.419047619047619,0.00032535600215,264,54.52777777777778,121.14373604916852,0
2318,37,0.5420420420420421,0.0001979494167916,361,80.75675675675676,122.08999901610142,0
2320,16,0.8583333333333333,0.0001728209699542,103,63.6875,178.52756045986288,0
2321,7,0.3809523809523809,0.0001211253583931,8,118.71428571428572,259.8932276838286,0
2322,46,0.3623188405797101,0.0002948549940396,375,74.19565217391305,110.53518416150648,0
2323,183,0.7703116555575572,0.0003327081764431,12828,166.33333333333334,57.46002015498509,0
2324,197,0.7124728063814358,0.0003687475268452,13755,162.17258883248732,59.39176189176063,1
2326,180,0.7906890130353817,0.0003276388309725,12738,167.51111111111112,56.73148145125703,0
2329,124,0.8317597692105954,0.0002382362273296,6343,176.56451612903226,64.44455505610051,0
2331,190,0.7538290169869117,0.0003466888869871,13535,164.31578947368422,58.2533058755412,1
2334,139,0.7443436555103743,0.00027335768923,7139,167.59712230215828,67.44640498703907,0
2335,34,0.409982174688057,0.0002943367147112,230,54.55882352941177,126.61200370015816,0
2339,182,0.744399247161678,0.000335402557217,12261,162.66483516483515,59.49543130234413,0
2340,198,0.7580372250423012,0.0003583922002504,14784,164.6161616161616,57.079637273965005,1
2341,26,0.3507692307692308,0.0002519305923105,114,54.42307692307692,140.83437437613432,0
2342,28,0.4179894179894179,0.0002701837000848,158,61.5,137.0731035407228,0
2345,52,0.4170437405731523,0.0002292496858932,553,101.21153846153848,106.64072258296896,0
2346,36,0.7158730158730159,0.0002005720581551,451,69.02777777777777,116.40744681007098,0
2348,151,0.8296688741721854,0.0002814980020099,9396,174.47019867549668,58.73622796979279,0
2349,18,0.7843137254901961,0.000186779748194,120,58.44444444444444,168.96851193252357,0
2350,28,0.5079365079365079,0.0001044770951395,192,148.57142857142858,136.37826297561097,0
2352,168,0.8097376675220986,0.0003067383539467,11359,168.77380952380952,55.8643874955184,0
2353,86,0.8429548563611491,0.0001770941835022,3081,177.3953488372093,72.03605025614758,0
2354,177,0.7969311761684643,0.0003227925181488,12413,169.56497175141243,56.96383543120232,0
2356,172,0.8279613763089896,0.0003123321834178,12176,171.88372093023256,55.55510957696121,0
2357,13,0.282051282051282,0.0001493640856855,22,80.92307692307692,195.1612593722517,0
2358,6,0.7333333333333333,7.776384413740294e-05,11,175.66666666666666,264.36191522649824,0
2359,147,0.8568632932625104,0.0002712856957461,9195,174.156462585034,56.01757507013666,0
2360,12,0.4696969696969697,0.0001354267279138,31,87.75,201.626356164069,0
2361,45,0.3555555555555555,0.0003757097936782,352,52.91111111111111,112.13321883113896,0
2362,25,0.8233333333333334,0.0001384752012955,247,93.48,141.3461340115109,0
2363,167,0.8222350479763365,0.000305748817739,11397,171.94610778443115,56.89798176703664,0
2365,55,0.6316498316498317,0.0002856504981746,938,61.72727272727273,95.40772877887724,0
2366,36,0.5301587301587302,0.0001979643664345,334,93.16666666666669,122.31755120723,0
2367,50,0.5224489795918368,0.0002116042104639,640,108.5,106.19985875696824,0
2369,197,0.7412203460064228,0.0003577525536365,14310,163.39593908629442,57.63649069514132,1
2370,158,0.8352817866645167,0.0002908086926006,10360,174.03164556962025,57.52153376483619,0
2371,36,0.4761904761904761,0.0003083081055932,300,57.583333333333336,122.48228329934996,0
2373,12,0.4090909090909091,0.0001324324224675,27,86.41666666666667,201.9032187019866,0
2374,168,0.8238522954091816,0.0003061934645706,11557,172.16071428571428,55.96367128996901,0
2375,6,1.0,9.915515220584567e-05,15,148.83333333333334,272.3841751807342,0
2376,179,0.7501726194212541,0.0003351348402783,11951,163.92737430167597,59.65450133876921,0
2379,36,0.5349206349206349,0.0001622246391734,337,108.25,121.913533794334,0
2380,3,1.0,5.6852653458044406e-05,3,291.0,328.7836167856706,0
2381,176,0.7972727272727272,0.0003204774850644,12278,169.42613636363637,56.411588095319125,0
2382,2,1.0,5.605737002748922e-05,1,381.5,373.5,0
2383,24,0.6195652173913043,8.554970576680514e-05,171,158.5,134.86134855225694,0
2386,139,0.8609112709832134,0.0002604029649145,8257,177.4388489208633,59.50504665229902,0
2387,50,0.5126530612244898,0.0001541661039065,628,136.48,115.79710531787916,0
2388,6,0.4666666666666667,8.443097849779912e-05,7,153.16666666666666,270.2378067965736,0
2390,49,0.8333333333333334,0.000178639604785,980,109.53061224489797,103.6578165911355,0
2391,72,0.6173708920187794,0.000182549069396,1578,154.18055555555554,96.56047707537849,0
2392,92,0.8279980888676541,0.0001886089975463,3466,181.69565217391303,68.3106298829798,0
2393,32,0.5705645161290323,0.0001159628760241,283,131.09375,131.32101873248433,0
2395,179,0.7718285104513213,0.0003312003166205,12296,167.83798882681563,58.362491861557615,0
2396,69,0.6534526854219949,0.0002378373809269,1533,107.71014492753623,89.22128514635621,0
2397,35,0.346218487394958,0.0003086006263548,206,51.02857142857143,124.74808574867664,0
2400,19,0.7485380116959064,0.0001038744610605,128,115.73684210526316,158.8394893579723,0
2401,21,0.5190476190476191,0.0001904451706035,109,71.95238095238095,158.33312567118497,0
2402,15,0.7047619047619048,0.0001532634727657,74,81.66666666666667,180.7077444076177,0
2403,17,0.6544117647058824,0.0001632412699652,89,79.47058823529412,174.18385068895006,0
2404,170,0.7367211973546816,0.0003194987745433,10583,162.48235294117646,63.25050323253998,0
2405,20,0.4052631578947368,0.0001943580140022,77,64.3,158.96669462500628,0
2406,36,0.5285714285714286,0.000212379898354,333,80.05555555555556,123.94307484675834,0
2407,89,0.866956077630235,0.0001817788943844,3395,181.80898876404493,71.68327283680189,0
2408,153,0.8390092879256966,0.0002825235946957,9756,174.69934640522877,58.0501344024971,0
2409,178,0.7775026978988129,0.0003263510213383,12248,167.5056179775281,58.43110292184332,0
2410,207,0.700060972749871,0.0003823768609614,14926,159.21256038647343,60.86322066466993,1
2411,32,0.3810483870967742,0.0002862800376568,189,56.9375,129.91221495205906,0
2412,31,0.3247311827956989,0.0003012822887272,151,46.38709677419355,129.8333118493279,0
2414,183,0.7727736744130187,0.000333743005675,12869,167.36612021857923,56.32557921600394,0
2415,41,0.875609756097561,0.0001589227197813,718,107.97560975609755,111.5226079682628,0
2416,37,0.6201201201201201,0.0001902089595243,413,83.83783783783784,122.24046163275855,0
2418,117,0.8723843206601827,0.0002240536597759,5920,176.72649572649573,61.98202440432652,0
2421,8,0.4285714285714285,0.0001783998196587,12,98.875,247.99669226624775,0
2422,5,0.9,8.88158297633606e-05,9,175.8,290.99512023399984,0
2423,165,0.80169992609017,0.0003029637830096,10847,170.26666666666668,57.72412271688798,0
2424,11,0.6363636363636364,0.0001215809737722,35,96.63636363636364,208.62897590406004,0
2425,36,0.5,0.0001916335140345,315,81.36111111111111,124.36821511985596,0
2426,18,0.673202614379085,0.0001690987620421,103,83.94444444444444,172.13575786512942,0
2427,25,0.6466666666666666,9.24189661194572e-05,194,163.48,139.8776951482973,0
2428,191,0.7329291815927252,0.0003532615316173,13299,163.25130890052355,60.86066556874009,1
2429,86,0.639124487004104,0.0001966804275532,2336,164.56976744186048,85.23258748690762,0
2430,146,0.8199338686820973,0.000275276383977,8679,173.02739726027397,62.042180217191415,0
2431,5,1.0,8.969238378104756e-05,10,175.2,291.3268954284859,0
2432,28,0.7724867724867724,0.0001279413690909,292,113.89285714285714,131.63324028899234,0
2433,147,0.8347777467151244,0.0002787318726693,8958,175.12925170068027,58.716924064096645,0
2434,91,0.5619047619047619,0.0003004069213318,2301,105.24175824175823,80.30865466742051,0
2435,27,0.7749287749287749,0.0001593954866701,272,75.88888888888889,133.70042060194052,0
2437,5,0.8,0.0001202880485815,8,155.8,299.6053404063419,0
2438,68,0.6180860403863038,0.0002400294773422,1408,104.33823529411764,95.1368380272699,0
2439,10,0.7333333333333333,0.0001539069410714,33,92.4,222.02576427072603,0
2440,34,0.4937611408199643,0.0002813256451661,277,63.70588235294117,124.92221801438372,0
2441,4,1.0,7.600293360776142e-05,6,216.75,312.1845407767656,0
2442,3,0.6666666666666666,4.5142589032882416e-05,2,340.3333333333333,295.0269290910389,0
2443,23,0.3122529644268774,0.0001407531442919,79,117.78260869565216,156.71018848754983,0
2444,16,0.9083333333333332,0.0001715377259904,109,64.0,178.4376641855637,0
2446,161,0.8075310559006211,0.0002962921673865,10401,170.53416149068323,58.790821003238165,0
2448,33,0.5056818181818182,0.000295922029241,267,58.66666666666666,126.31218340590776,0
2449,46,0.5256038647342995,0.0001393468964191,544,136.67391304347825,113.91683739118564,0
2450,12,0.6666666666666666,0.0001675641037276,44,80.83333333333333,204.3276916023757,0
2452,10,0.6666666666666666,8.066458097609621e-05,30,120.2,213.0322980207461,0
2453,14,0.4725274725274725,0.0001269179144746,43,100.21428571428572,189.42400608590413,0
2454,16,0.75,7.692608964579464e-05,90,160.3125,170.7665507169071,0
2455,16,0.525,0.0001668892333138,63,72.1875,177.0731553447614,0
2456,8,0.4285714285714285,0.000135882106335,12,117.75,242.16665232851528,0
2457,1,0.0,4.152690288358557e-05,0,755.0,0.0,0
2460,169,0.7969146238377007,0.0003106959198949,11313,169.6449704142012,57.5740684881417,0
2462,96,0.7478070175438597,0.0002042808032957,3410,173.88541666666666,74.81586699352654,0
2464,202,0.7493719521205852,0.0003638794713717,15213,163.5742574257426,56.47716554864434,1
2466,11,0.7818181818181819,0.0001236527797525,43,90.45454545454544,210.85081483291088,0
2467,130,0.8441264162194395,0.0002459752043636,7078,175.2846153846154,61.27507142956445,0
2469,135,0.8715312327252626,0.0002536856297287,7883,179.83703703703705,58.88811832712725,0
2470,1,0.0,4.152690288358557e-05,0,755.0,0.0,0
2473,49,0.5306122448979592,0.0002000600291748,624,113.71428571428572,107.48061049628004,0
2474,26,0.3938461538461538,0.0002275602896907,128,70.46153846153847,145.42410940979883,0
2476,36,0.5841269841269842,0.0001155576633714,368,148.13888888888889,125.71841392081522,0
2477,113,0.8574589127686473,0.0002181735137133,5426,174.8053097345133,62.41296359654832,0
2478,93,0.5593735390369331,0.0002299228325165,2393,147.3548387096774,92.3196463394591,0
2479,46,0.8830917874396135,0.0001695617744392,914,111.84782608695652,105.09353336977335,0
2480,27,0.5470085470085471,0.0001501387561243,192,82.81481481481481,137.70904299014643,0
2481,3,0.6666666666666666,7.302683665282046e-05,2,258.0,351.4342043683284,0
2482,160,0.8165094339622642,0.0002977140463359,10386,172.48125,59.49758103013516,0
2483,3,1.0,8.690287632186711e-05,3,254.0,354.26073260617903,0
2484,126,0.8419047619047619,0.0002405919641014,6630,174.22222222222223,63.5631031149472,0
2485,137,0.8311507084585659,0.0002580354867818,7743,174.24817518248176,61.61272750090437,0
2486,18,0.7647058823529411,0.0001861727241945,117,58.888888888888886,168.88026293761075,0
2487,9,0.75,0.0001703807288636,27,91.0,234.7656041435561,0
2488,39,0.4615384615384615,0.0003387647617703,342,50.30769230769231,115.5715238296856,0
2489,108,0.8537556247836622,0.0002136792899706,4933,179.14814814814815,67.09471122486796,0
2490,15,0.6761904761904762,0.00014952572154,71,75.73333333333333,183.07611046289523,0
2492,178,0.7922300514187773,0.0003239960549341,12480,168.96067415730337,56.34817149656399,0
2493,6,0.8,6.044831499743256e-05,12,177.0,259.8762526024005,0
2495,145,0.8005747126436782,0.0002705621975737,8358,169.2551724137931,60.80526058348444,0
2497,25,0.5133333333333333,0.0002290137812884,154,60.6,146.3204702015408,0
2499,93,0.6870032725572698,0.0002131062666253,2939,160.79569892473117,83.10241888484056,0
2500,181,0.7800491098833641,0.0003281716895789,12707,165.98342541436463,56.86170828360258,0
2503,16,0.8833333333333333,0.0001552185193467,106,82.5,179.1479835220034,0
2504,151,0.8185430463576159,0.0002800884129218,9270,170.13907284768212,58.108603475009495,0
2505,5,1.0,7.499699360052041e-05,10,175.8,291.5499271136935,0
2506,124,0.8036978756884343,0.000244085036168,6129,173.01612903225808,67.29604597872336,0
2507,201,0.7392039800995025,0.0003668342796789,14858,162.92537313432837,58.42926925315587,1
2513,15,0.8380952380952381,0.0001582560267592,88,67.66666666666667,183.713787058989,0
2514,9,0.75,8.50465838041567e-05,27,136.88888888888889,223.3847923026516,0
2515,13,0.8076923076923077,0.0001426574588812,63,74.61538461538461,196.44319533667445,0
2517,6,1.0,6.954863668382893e-05,15,180.16666666666663,262.2762008943159,0
2518,48,0.5124113475177305,0.0001722196918906,578,127.60416666666669,108.6754993055268,0
2520,165,0.8058388765705838,0.0003047092176839,10903,169.4909090909091,56.90562289752545,0
2521,141,0.8252279635258358,0.0002662929773116,8145,174.96453900709218,61.92645046618348,0
2522,14,0.5384615384615384,7.851016136549707e-05,49,159.07142857142858,175.2269810787117,0
2523,17,0.4558823529411764,0.0001586941930461,62,73.41176470588235,170.64757588582776,0
2524,13,0.717948717948718,6.326383918211022e-05,56,210.3846153846154,163.88482750514316,0
2525,35,0.6201680672268908,0.0001755985995766,369,96.68571428571428,123.86554263822214,0
2526,191,0.6689997244419951,0.0003782437940832,12139,158.35602094240838,66.0166483276636,1
2527,4,0.6666666666666666,9.631010156576722e-05,4,196.0,322.8420666517918,0
2528,7,0.8571428571428571,0.0001184806156493,18,127.14285714285714,257.6783313532195,0
2531,23,0.5059288537549407,0.0001215933088606,128,104.2608695652174,149.7601611247578,0
2532,106,0.891644204851752,0.0002070198031058,4962,180.6509433962264,63.54927407106283,0
2534,18,0.6993464052287581,0.0001729951901056,107,79.05555555555556,169.71429332270367,0
2535,11,0.5272727272727272,0.0001926525790119,29,80.63636363636364,213.6906314053408,0
2536,63,0.7526881720430108,0.0001454548883872,1470,171.79365079365078,85.63324505179209,0
2537,95,0.5948488241881299,0.0003055979843883,2656,111.11578947368422,79.59038068800112,0
2539,140,0.8396711202466598,0.00026185623674,8170,174.52142857142857,59.89794509439045,0
2540,31,0.3311827956989247,0.0002507680476895,154,59.96774193548387,129.23259447812035,0
2541,2,1.0,5.605737002748922e-05,1,381.5,373.5,0
2545,9,0.6388888888888888,7.154555070027437e-05,23,130.66666666666666,224.2865231003514,0
2546,144,0.8039044289044289,0.0002704878434694,8277,170.59722222222223,62.34573399872286,0
2548,8,0.9285714285714286,0.0001245288671171,26,114.125,243.43553433096,0
2549,161,0.8392080745341615,0.0002941755145307,10809,172.19254658385094,54.90347436402927,0
2550,162,0.7925772563453722,0.0003117388683975,10336,170.70987654320987,58.70039877236049,0
2551,158,0.7666693541885028,0.000294191898774,9509,168.96835443037975,59.317043560731946,0
2552,112,0.8650257400257401,0.0002178707866193,5377,177.48214285714286,63.445699806839485,0
2553,173,0.7945960478558947,0.0003212623664809,11822,167.3121387283237,56.35330049720895,0
2554,93,0.895278167367929,0.0001864610210963,3830,183.04301075268816,66.75712905081683,0
2556,131,0.8173810921902525,0.0002496672292098,6960,172.74045801526717,62.35096279627351,0
2557,31,0.5720430107526882,0.0001650898697223,266,96.4516129032258,131.93689564667804,0
2558,22,0.3376623376623376,0.0002979193569923,78,47.09090909090909,155.34358081096738,0
2559,165,0.8184035476718403,0.0003021829359025,11073,172.44242424242424,57.04494257084433,0
2560,201,0.6933333333333334,0.0003791578442193,13936,160.91542288557213,60.66380571909131,1
2561,155,0.7961457896941768,0.0002909377482958,9502,171.21290322580646,61.40925506550549,0
2562,14,0.3956043956043956,0.0001460231546125,36,82.85714285714286,187.2705671111252,0
2563,110,0.8492076730608841,0.0002149986394742,5091,177.70909090909092,65.86188654429475,0
2564,188,0.7602685174650131,0.0003439218380908,13364,164.91489361702128,58.13221532877648,0
2565,4,0.8333333333333334,8.040977847095288e-05,5,197.5,321.96311900588864,0
2566,26,0.64,0.0001606681331052,208,81.76923076923077,141.16583474555125,0
2568,11,0.8909090909090909,7.308537775006844e-05,49,133.9090909090909,200.3440016777754,0
2569,1,0.0,4.152690288358557e-05,0,755.0,0.0,0
2570,21,0.3857142857142857,0.0002240436964156,81,60.71428571428572,155.74433960734464,0
2572,19,0.7017543859649122,9.056793896992968e-05,120,158.94736842105263,154.84847387525602,0
2573,152,0.8367898222377135,0.0002828532551799,9603,175.47368421052633,58.650385578714285,0
2574,103,0.8254330858557015,0.000204099223184,4336,172.5631067961165,68.96568302429849,0
2575,141,0.7688956433637285,0.0002687739396417,7589,168.5035460992908,64.86534050456143,0
2576,45,0.6313131313131313,0.0001250864168895,625,158.06666666666666,108.9596051551012,0
2577,20,0.531578947368421,0.0001940016109223,101,66.1,158.40482947183145,0
2578,164,0.832485410743678,0.0003006315610699,11127,173.640243902439,56.56583550414486,0
2579,116,0.8835082458770614,0.0002231797762256,5893,180.8362068965517,62.27801183424338,0
2580,6,0.8,7.548132456101789e-05,12,181.83333333333331,263.9554360535547,0
2581,24,0.3007246376811594,0.0001645266352916,83,101.45833333333331,148.1370365479957,0
2584,15,0.7523809523809524,8.106934614953923e-05,79,110.6,178.92747133964644,0
2585,40,0.7397435897435898,0.0002173678222688,577,68.275,110.54365370748336,0
2586,187,0.7978839629693519,0.0003374884383724,13876,169.19251336898395,54.601868174280256,0
2587,19,0.5380116959064327,0.0001977929533647,92,62.10526315789474,163.69158893507216,0
2590,197,0.7460375012949342,0.0003579062889407,14403,163.36040609137055,58.17466310384837,1
2591,96,0.8739035087719298,0.0001915605868612,3985,179.1875,67.98794508648818,0
2593,185,0.7890129259694477,0.0003340832838773,13429,167.88108108108108,55.58482117248566,0
2595,3,1.0,8.690287632186711e-05,3,254.0,354.26073260617903,0
2596,1,0.0,4.152690288358557e-05,0,755.0,0.0,0
2599,14,0.8571428571428571,7.534759693761468e-05,78,166.85714285714286,172.07841117303684,0
2600,182,0.7462206301985308,0.0003337668675753,12291,164.93956043956044,58.81327946616333,0
2601,190,0.7660818713450293,0.0003450685045964,13755,166.65263157894736,56.38080457614754,0
2602,198,0.7284520330205609,0.0003641898743583,14207,162.1919191919192,59.42564775808689,1
2603,68,0.5935030728709394,0.0002480216349638,1352,101.79411764705884,92.32114008489278,0
2604,196,0.7549450549450549,0.0003613823406295,14427,165.21428571428572,57.114055241441655,1
2606,75,0.9012612612612612,0.0001586940122969,2501,188.97333333333333,73.4623664803203,0
2607,195,0.7462860163891092,0.0003539384833033,14116,163.88717948717948,57.03914615953512,1
2610,51,0.4054901960784314,0.0002539527170317,517,74.0,106.97571650411427,0
2611,207,0.6688710660850804,0.0003931158989398,14261,156.45893719806764,63.54082718727699,1
2612,28,0.656084656084656,0.0001595431572674,248,92.75,135.40959688504884,0
2613,31,0.8473118279569892,8.905932654679762e-05,394,191.03225806451613,109.22615894613776,0
2614,17,0.4411764705882353,0.0001861572701106,60,70.0,172.5118921731962,0
2615,185,0.7790246768507638,0.0003368651119511,13259,167.36216216216215,57.03013594702249,0
2618,23,0.4466403162055335,0.0002181054584799,113,68.82608695652173,150.07553233764395,0
2619,164,0.7964985784827173,0.0003027278088262,10646,170.109756097561,58.60627330475996,0
2620,55,0.661952861952862,0.0002840484236393,983,62.25454545454546,95.25529680940548,0
2621,6,0.9333333333333332,0.0001029181801003,14,147.66666666666666,272.9772070257068,0
2622,21,0.5857142857142857,0.0001936829949699,123,76.61904761904762,162.99940876038733,0
2623,130,0.8197972570065594,0.000250064242365,6874,176.1846153846154,62.67054081776008,0
2624,188,0.7690294686539993,0.000348272123053,13518,165.7659574468085,57.33643257719337,0
2625,186,0.7826213310084278,0.0003367962588455,13465,167.6290322580645,56.31131798734672,0
2626,34,0.6203208556149733,0.0001976501227964,348,64.97058823529412,120.7263520368464,0
2627,41,0.7207317073170731,0.0002192377321183,591,68.78048780487805,109.39334090294706,0
2628,28,0.6058201058201058,0.0002435438151099,229,64.64285714285714,134.8698352078017,0
2630,173,0.7998386879956983,0.0003166371615699,11900,169.76300578034682,57.92137800736135,0
2631,116,0.8187406296851574,0.0002300782710461,5461,175.14655172413794,68.52098273022862,0
2632,7,0.9047619047619048,0.0001022234507365,19,132.57142857142858,255.23258700524067,0
2633,41,0.7341463414634146,0.0002231567367186,602,66.60975609756098,109.35038292700202,0
2634,5,0.4,9.8630737218461e-05,4,162.0,296.6337809488326,0
2637,35,0.5714285714285714,0.0001782120122513,340,92.37142857142857,123.61901973732164,0
2638,166,0.8240233661920409,0.000302461357809,11285,171.5843373493976,56.40229419825007,0
2639,37,0.7192192192192193,0.0002021783777795,479,69.43243243243244,114.7562729935953,0
2641,19,0.6023391812865497,0.0001149471484115,103,103.6842105263158,161.61717360269637,0
2644,27,0.4216524216524216,0.0002452461614431,148,62.888888888888886,140.45727789466892,0
2645,54,0.6464011180992313,0.0002827898717948,925,61.61111111111112,96.53351301906748,0
2646,135,0.7833056937534549,0.0002607139457382,7085,170.67407407407407,65.77276590849569,0
2648,48,0.6781914893617021,0.0002574011072294,765,64.375,101.74326861435765,0
2650,18,0.8169934640522876,0.0001916776080534,125,57.94444444444444,169.09776009496932,0
2651,7,0.6190476190476191,8.545083430983012e-05,13,137.14285714285714,253.9231765551084,0
2652,49,0.8903061224489796,0.0001776850447626,1047,111.42857142857144,102.16712998308012,0
2654,151,0.8481236203090508,0.0002782232568941,9605,174.03973509933775,56.60621274899189,0
2655,168,0.8250641573994867,0.000306225622088,11574,170.95238095238096,55.857472698250746,0
2656,16,0.4083333333333333,0.0001576104018243,49,75.5,176.52053704880913,0
2657,52,0.7051282051282052,0.0002742516846407,935,61.67307692307692,97.61969401592752,0
2658,36,0.7174603174603175,0.0001991679862992,452,68.91666666666667,116.549077645428,0
2659,58,0.4010889292196007,0.0003551469695022,663,54.1551724137931,94.15372641262832,0
3438,24,0.5797101449275363,0.0002469423623809,160,62.375,102.99345145040373,0
3439,9,0.75,0.0002100825090659,27,68.44444444444444,169.22379075657383,0
3441,6,0.5333333333333333,0.0001359631831349,8,103.83333333333331,198.21319891021943,0
3442,45,0.3656565656565657,0.0005605586259375,362,33.4,78.18110030208354,0
3443,22,0.4978354978354978,0.0002816762942974,115,47.95454545454545,109.40935528917711,0
3444,5,0.9,0.0001250740095726,9,116.0,215.53839565144767,0
3445,7,1.0,0.0001290943788394,21,94.14285714285714,184.89875883955568,0
3446,11,0.7272727272727273,0.0002289845453906,40,60.81818181818182,153.77777246983754,0
3447,6,0.6,0.0001420177245627,9,100.16666666666669,199.8402834487804,0
3448,47,0.4717853839037927,0.0004260322763815,510,55.212765957446805,75.43235272103296,0
3449,45,0.5606060606060606,0.000418964806623,555,55.66666666666666,77.15093432141096,0
3450,18,0.7647058823529411,0.0001839154480923,117,73.61111111111111,116.38544147639053,0
3451,1,0.0,4.899249878961015e-05,0,547.0,0.0,0
3452,16,0.75,0.0001717448992814,90,75.5,123.62443124237215,0
3453,1,0.0,4.899249878961015e-05,0,547.0,0.0,0
3455,38,0.4850640113798009,0.0004522593369332,341,36.97368421052632,84.47593454946525,0
3457,6,0.6666666666666666,9.454434768414216e-05,10,131.83333333333334,189.0770712933985,0
3458,20,0.6157894736842106,0.0002336808417423,117,56.5,112.99402639077871,0
3459,15,0.3904761904761905,0.0002089403703794,41,59.53333333333333,130.85252088600444,0
3460,28,0.4417989417989418,0.0003345399741594,167,42.142857142857146,97.42275851951132,0
3461,8,0.6785714285714286,0.0001098374788597,19,101.125,169.15779430756362,0
3462,20,0.6684210526315789,0.0002045080201675,127,70.45,110.935330260472,0
3463,24,0.6413043478260869,0.000275125157162,177,54.04166666666666,103.21275727296934,0
3464,31,0.410752688172043,0.0003775086234679,191,40.80645161290322,93.30471044183544,0
3465,16,0.9416666666666668,0.0002527927179669,113,50.8125,128.17479215411274,0
3466,26,0.5076923076923077,0.0003233788672904,165,42.80769230769231,101.21379475407842,0
3467,3,1.0,6.898230907944106e-05,3,223.33333333333331,231.9947317409504,0
3468,29,0.3201970443349753,0.0003447200485825,130,43.37931034482759,95.71920637202282,0
3469,28,0.5291005291005291,0.0003378397166611,200,43.46428571428572,97.62994349761212,0
3470,16,0.5666666666666667,0.0002122015407465,68,57.625,127.15535527456169,0
